play_id,game_id,date_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,stad,temp,humd,wspd,wdir,cond,surf
3799,2009092000,2009-09-20ATL,ATL,CAR,CAR,away,ATL,ATL,17.0,2009-09-20,164.0,164.0,164.0,Half2,0,17,0,4,4.0,0.0,02:44,ATL 17,10,51,(2:44) J.Delhomme pass short left intended for S.Smith INTERCEPTED by C.Houston at ATL 4. C.Houston pushed ob at ATL 8 for 4 yards (S.Smith).,pass,0.0,0,0,1.0,0,short,left,13.0,,,,2,3,0.0,,,3.0,2.0,28,20,20.0,28.0,-8.0,20.0,28.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Georgia Dome,,,,,Dome,AstroTurf
408,2009092001,2009-09-20DET,DET,MIN,DET,home,MIN,MIN,21.0,2009-09-20,426.0,1326.0,3126.0,Half1,0,2,0,1,4.0,0.0,07:06,MIN 21,1,35,(7:06) Kv.Smith left tackle to MIN 17 for 4 yards (E.Henderson).,run,4.0,0,0,0.0,0,,,,,left,tackle,3,2,0.0,,,3.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,68.0,,,,Dome,FieldTurf
3428,2009092001,2009-09-20DET,DET,MIN,DET,home,MIN,DET,58.0,2009-09-20,267.0,267.0,267.0,Half2,0,21,0,4,4.0,0.0,04:27,DET 42,7,28,(4:27) (Shotgun) M.Stafford pass short right to D.Northcutt to MIN 46 for 12 yards (T.Johnson).,pass,12.0,1,0,1.0,0,short,right,5.0,7.0,,,3,2,0.0,,,3.0,2.0,10,27,10.0,27.0,-17.0,10.0,27.0,-17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ford Field,68.0,,,,Dome,FieldTurf
3784,2009092001,2009-09-20DET,DET,MIN,MIN,away,DET,DET,25.0,2009-09-20,138.0,138.0,138.0,Half2,0,22,0,4,4.0,0.0,02:18,DET 25,2,22,(2:18) (Shotgun) T.Jackson pass short right to C.Taylor to DET 11 for 14 yards (E.Sims). DET-E.Sims was injured during the play.,pass,14.0,1,0,1.0,0,short,right,1.0,13.0,,,0,2,0.0,,,2.0,0.0,13,27,27.0,13.0,14.0,27.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ford Field,68.0,,,,Dome,FieldTurf
3444,2009092008,2009-09-20WAS,WAS,STL,WAS,home,STL,STL,20.0,2009-09-20,227.0,227.0,227.0,Half2,0,14,0,4,4.0,0.0,03:47,STL 20,1,69,"(3:47) C.Portis left tackle to STL 11 for 9 yards (J.Wade, O.Atogwe).",run,9.0,0,0,0.0,0,,,,,left,tackle,2,0,0.0,,,2.0,0.0,9,7,9.0,7.0,2.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,72.0,62.0,7.0,NE,Sunny,Grass
3567,2009092008,2009-09-20WAS,WAS,STL,WAS,home,STL,STL,2.0,2009-09-20,120.0,120.0,120.0,Half2,0,14,0,4,4.0,0.0,02:00,STL 2,1,76,(2:00) C.Portis left end to STL 4 for -2 yards (D.Vobora).,run,-2.0,0,0,0.0,0,,,,,left,end,1,0,0.0,,,1.0,0.0,9,7,9.0,7.0,2.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,72.0,62.0,7.0,NE,Sunny,Grass
3654,2009092008,2009-09-20WAS,WAS,STL,STL,away,WAS,STL,96.0,2009-09-20,100.0,100.0,100.0,Half2,0,15,0,4,4.0,0.0,01:40,STL 4,10,0,(1:40) (Shotgun) M.Bulger pass incomplete deep right to D.Avery (C.Horton).,pass,0.0,1,0,1.0,0,deep,right,49.0,,,,1,0,0.0,,,0.0,1.0,9,7,7.0,9.0,-2.0,7.0,9.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,72.0,62.0,7.0,NE,Sunny,Grass
3080,2009092007,2009-09-20TEN,TEN,HOU,HOU,away,TEN,TEN,37.0,2009-09-20,252.0,1152.0,1152.0,Half2,0,19,0,3,4.0,0.0,04:12,TEN 37,2,32,(4:12) M.Schaub pass short left to J.Dreessen to TEN 33 for 4 yards (V.Fuller).,pass,4.0,0,0,1.0,0,short,left,4.0,0.0,,,3,2,0.0,,,2.0,3.0,31,24,24.0,31.0,-7.0,24.0,31.0,-7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,77.0,83.0,13.0,S,Cloudy,Grass
3781,2009092007,2009-09-20TEN,TEN,HOU,TEN,home,HOU,HOU,33.0,2009-09-20,629.0,629.0,629.0,Half2,0,22,0,4,4.0,0.0,10:29,HOU 33,6,40,(10:29) K.Collins pass incomplete deep left to J.Gage [A.Smith].,pass,0.0,0,0,1.0,0,deep,left,26.0,,,,2,1,0.0,,,2.0,1.0,31,31,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,77.0,83.0,13.0,S,Cloudy,Grass
4103,2009092007,2009-09-20TEN,TEN,HOU,HOU,away,TEN,TEN,15.0,2009-09-20,316.0,316.0,316.0,Half2,0,25,0,4,4.0,0.0,05:16,TEN 15,1,55,(5:16) M.Schaub up the middle to TEN 13 for 2 yards (J.Haye; K.Bulluck).,run,2.0,0,0,0.0,0,,,,,middle,,2,1,0.0,,,1.0,2.0,31,31,31.0,31.0,0.0,31.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LP Field,77.0,83.0,13.0,S,Cloudy,Grass
3268,2009092006,2009-09-20PHI,PHI,NO,PHI,home,NO,NO,3.0,2009-09-20,34.0,934.0,934.0,Half2,0,19,1,3,4.0,1.0,00:34,NO 3,3,35,"(:34) (Shotgun) K.Kolb pass short right to J.Avant for 3 yards, TOUCHDOWN. New Orleans challenged the pass completion ruling, and the play was Upheld. (Timeout #1 at 00:29.)",pass,3.0,1,0,1.0,0,short,right,3.0,0.0,,,2,2,1.0,NO,PHI,2.0,2.0,19,34,13.0,34.0,-21.0,19.0,34.0,-15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Lincoln Financial Field,68.0,53.0,2.0,SSE,Sunny,Grass
4054,2009092006,2009-09-20PHI,PHI,NO,PHI,home,NO,NO,5.0,2009-09-20,317.0,317.0,317.0,Half2,0,23,0,4,4.0,1.0,05:17,NO 5,5,76,"(5:17) (Shotgun) K.Kolb pass short right to J.Avant to NO 5 for no gain (R.Gay). Penalty on PHI, Illegal Formation, declined.",pass,0.0,1,0,1.0,0,short,right,-5.0,5.0,,,2,2,0.0,,,2.0,2.0,20,41,20.0,41.0,-21.0,20.0,41.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,68.0,53.0,2.0,SSE,Sunny,Grass
4217,2009092006,2009-09-20PHI,PHI,NO,NO,away,PHI,NO,99.0,2009-09-20,221.0,221.0,221.0,Half2,0,24,1,4,4.0,0.0,03:41,NO 1,14,-5,"(3:41) D.Brees right end to NO -9 for -10 yards. FUMBLES, ball out of bounds in End Zone, SAFETY.",run,-1.0,0,0,0.0,0,,,,,right,end,1,1,0.0,,,1.0,1.0,22,41,41.0,20.0,21.0,41.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,68.0,53.0,2.0,SSE,Sunny,Grass
4160,2009092005,2009-09-20NYJ,NYJ,NE,NE,away,NYJ,NE,72.0,2009-09-20,66.0,66.0,66.0,Half2,0,22,0,4,4.0,0.0,01:06,NE 28,10,18,(1:06) (Shotgun) T.Brady pass incomplete short left to J.Galloway (D.Lowery).,pass,0.0,1,0,1.0,0,short,left,9.0,,,,1,0,0.0,,,0.0,1.0,16,9,9.0,16.0,-7.0,9.0,16.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Meadowlands,69.0,41.0,5.0,SSW,Clear,FieldTurf
587,2009092004,2009-09-20KC,KC,OAK,KC,home,OAK,OAK,39.0,2009-09-20,381.0,1281.0,3081.0,Half1,0,4,0,1,4.0,0.0,06:21,OAK 39,2,43,(6:21) J.Battle up the middle to OAK 36 for 3 yards (K.Morrison).,run,3.0,0,0,0.0,0,,,,,middle,,1,3,0.0,,,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,72.0,70.0,5.0,E,Partly Cloudy,Grass
1962,2009092004,2009-09-20KC,KC,OAK,KC,home,OAK,OAK,27.0,2009-09-20,44.0,44.0,1844.0,Half1,0,10,0,2,4.0,0.0,00:44,OAK 27,1,47,(:44) L.Johnson left end to OAK 24 for 3 yards (T.Howard).,run,3.0,0,0,0.0,0,,,,,left,end,1,0,0.0,,,1.0,0.0,3,3,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,72.0,70.0,5.0,E,Partly Cloudy,Grass
4080,2009092004,2009-09-20KC,KC,OAK,KC,home,OAK,KC,74.0,2009-09-20,36.0,36.0,36.0,Half2,0,21,0,4,4.0,0.0,00:36,KC 26,4,6,(:36) (Shotgun) M.Cassel pass incomplete short middle to J.O'Connell (M.Huff).,pass,0.0,1,0,1.0,0,short,middle,12.0,,,,2,2,0.0,,,2.0,2.0,10,13,10.0,13.0,-3.0,10.0,13.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,72.0,70.0,5.0,E,Partly Cloudy,Grass
1504,2009092003,2009-09-20JAC,JAC,ARI,ARI,away,JAC,JAC,44.0,2009-09-20,309.0,309.0,2109.0,Half1,0,7,0,2,4.0,0.0,05:09,JAC 44,1,30,(5:09) K.Warner pass short right to T.Hightower to JAC 41 for 3 yards (D.Smith).,pass,3.0,0,0,1.0,0,short,right,-1.0,4.0,,,3,2,0.0,,,2.0,3.0,3,16,16.0,3.0,13.0,16.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jacksonville Municipal Stadium,83.0,74.0,8.0,E,Chance Rain,Grass
3619,2009092003,2009-09-20JAC,JAC,ARI,JAC,home,ARI,ARI,19.0,2009-09-20,439.0,439.0,439.0,Half2,0,18,1,4,4.0,0.0,07:19,ARI 19,10,85,"(7:19) (Shotgun) D.Garrard pass short right to M.Sims-Walker for 19 yards, TOUCHDOWN.",pass,19.0,1,0,1.0,0,short,right,9.0,10.0,,,3,2,0.0,,JAC,3.0,2.0,16,30,10.0,30.0,-20.0,16.0,30.0,-14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Jacksonville Municipal Stadium,83.0,74.0,8.0,E,Chance Rain,Grass
3903,2009092003,2009-09-20JAC,JAC,ARI,JAC,home,ARI,ARI,31.0,2009-09-20,269.0,269.0,269.0,Half2,0,20,0,4,4.0,0.0,04:29,ARI 31,13,31,(4:29) (Shotgun) D.Garrard pass incomplete deep left to N.Hughes.,pass,0.0,1,0,1.0,0,deep,left,31.0,,,,2,2,0.0,,,2.0,2.0,17,30,17.0,30.0,-13.0,17.0,30.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jacksonville Municipal Stadium,83.0,74.0,8.0,E,Chance Rain,Grass
3891,2009092010,2009-09-20SF,SF,SEA,SEA,away,SF,SEA,62.0,2009-09-20,217.0,217.0,217.0,Half2,0,22,0,4,4.0,0.0,03:37,SEA 38,13,30,(3:37) (Shotgun) S.Wallace pass deep left to T.Houshmandzadeh ran ob at SF 40 for 22 yards. Caught at SF 46.,pass,22.0,1,0,1.0,0,deep,left,16.0,6.0,,,2,0,0.0,,,0.0,2.0,23,10,10.0,23.0,-13.0,10.0,23.0,-13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,70.0,0.0,CALM,Sunny,Grass
4113,2009092010,2009-09-20SF,SF,SEA,SEA,away,SF,SF,18.0,2009-09-20,137.0,137.0,137.0,Half2,0,22,0,4,4.0,0.0,02:17,SF 18,15,52,(2:17) (Shotgun) S.Wallace pass incomplete deep right to T.Houshmandzadeh (N.Clements).,pass,0.0,1,0,1.0,0,deep,right,18.0,,,,2,0,0.0,,,0.0,2.0,23,10,10.0,23.0,-13.0,10.0,23.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,70.0,0.0,CALM,Sunny,Grass
1262,2009092009,2009-09-20BUF,BUF,TB,BUF,home,TB,BUF,64.0,2009-09-20,675.0,675.0,2475.0,Half1,0,7,0,2,4.0,0.0,11:15,BUF 36,1,26,"(11:15) (No Huddle) T.Edwards up the middle to BUF 38 for 2 yards (J.Wilkerson). PENALTY on TB, Face Mask (15 Yards), 15 yards, enforced at BUF 38.",run,2.0,0,1,0.0,0,,,,,middle,,3,1,0.0,,,3.0,1.0,16,7,16.0,7.0,9.0,16.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,74.0,47.0,4.0,N,Sunny,AstroPlay
3040,2009092009,2009-09-20BUF,BUF,TB,TB,away,BUF,BUF,43.0,2009-09-20,301.0,1201.0,1201.0,Half2,0,17,0,3,4.0,0.0,05:01,BUF 43,1,25,"(5:01) D.Ward left tackle to BUF 44 for -1 yards (M.Buggs, D.Whitner).",run,-1.0,0,0,0.0,0,,,,,left,tackle,3,3,0.0,,,3.0,3.0,19,14,14.0,19.0,-5.0,14.0,19.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,74.0,47.0,4.0,N,Sunny,AstroPlay
4258,2009092009,2009-09-20BUF,BUF,TB,TB,away,BUF,BUF,43.0,2009-09-20,411.0,411.0,411.0,Half2,0,23,0,4,4.0,0.0,06:51,BUF 43,10,75,"(6:51) (Shotgun) B.Leftwich pass deep left to M.Stovall to BUF 5 for 38 yards (R.Corner) [Sp.Johnson]. Penalty on BUF-A.Youboty, Defensive Holding, declined.",pass,38.0,1,0,1.0,0,deep,left,38.0,0.0,,,3,2,0.0,,,2.0,3.0,29,14,14.0,29.0,-15.0,14.0,29.0,-15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,74.0,47.0,4.0,N,Sunny,AstroPlay
4400,2009092009,2009-09-20BUF,BUF,TB,TB,away,BUF,BUF,6.0,2009-09-20,332.0,332.0,332.0,Half2,0,23,1,4,4.0,1.0,05:32,BUF 6,6,80,"(5:32) (Shotgun) B.Leftwich pass short middle to J.Stevens for 6 yards, TOUCHDOWN. Caught at BUF 2.",pass,6.0,1,0,1.0,0,short,middle,4.0,2.0,,,3,1,0.0,,TB,1.0,3.0,29,20,14.0,29.0,-15.0,20.0,29.0,-9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Ralph Wilson Stadium,74.0,47.0,4.0,N,Sunny,AstroPlay
4780,2009092009,2009-09-20BUF,BUF,TB,TB,away,BUF,TB,53.0,2009-09-20,66.0,66.0,66.0,Half2,0,25,0,4,4.0,0.0,01:06,TB 47,6,30,(1:06) (Shotgun) B.Leftwich pass short left to K.Winslow pushed ob at BUF 42 for 11 yards (A.Youboty). Caught near sideline at BUF 46.,pass,11.0,1,0,1.0,0,short,left,7.0,4.0,,,3,1,0.0,,,1.0,3.0,32,20,20.0,32.0,-12.0,20.0,32.0,-12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ralph Wilson Stadium,74.0,47.0,4.0,N,Sunny,AstroPlay
2075,2009092013,2009-09-20SD,SD,BAL,SD,home,BAL,BAL,34.0,2009-09-20,38.0,38.0,1838.0,Half1,0,11,0,2,4.0,0.0,00:38,BAL 34,2,17,"(:38) P.Rivers pass short middle to A.Gates to BAL 25 for 9 yards (T.Gooden, D.Landry).",pass,9.0,0,0,1.0,0,short,middle,6.0,3.0,,,0,1,0.0,,,0.0,1.0,13,21,13.0,21.0,-8.0,13.0,21.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Qualcomm Stadium,83.0,50.0,8.0,W,Sunny,Grass
4209,2009092013,2009-09-20SD,SD,BAL,SD,home,BAL,BAL,15.0,2009-09-20,37.0,37.0,37.0,Half2,0,22,0,4,4.0,0.0,00:37,BAL 15,2,53,(:37) D.Sproles up the middle to BAL 20 for -5 yards (R.Lewis).,run,-5.0,0,0,0.0,0,,,,,middle,,1,3,0.0,,,1.0,3.0,26,31,26.0,31.0,-5.0,26.0,31.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Qualcomm Stadium,83.0,50.0,8.0,W,Sunny,Grass
3704,2009092012,2009-09-20DEN,DEN,CLE,DEN,home,CLE,CLE,32.0,2009-09-20,113.0,113.0,113.0,Half2,0,22,0,4,4.0,0.0,01:53,CLE 32,3,37,(1:53) L.Jordan left end to CLE 32 for no gain (B.McDonald).,run,0.0,0,0,0.0,0,,,,,left,end,2,2,0.0,,,2.0,2.0,27,6,27.0,6.0,21.0,27.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Invesco Field at Mile High,82.0,20.0,9.0,SW,Partly Cloudy,Grass
460,2009092011,2009-09-20CHI,CHI,PIT,PIT,away,CHI,CHI,1.0,2009-09-20,302.0,1202.0,3002.0,Half1,0,2,1,1,4.0,1.0,05:02,CHI 1,1,92,"(5:02) B.Roethlisberger pass short right to M.Spaeth for 1 yard, TOUCHDOWN [A.Adams].",pass,1.0,0,0,1.0,0,short,right,1.0,0.0,,,3,2,0.0,,PIT,2.0,3.0,0,6,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Soldier Field,70.0,63.0,13.0,NE,Chance Rain,Grass
3755,2009092100,2009-09-21MIA,MIA,IND,MIA,home,IND,IND,42.0,2009-09-21,22.0,22.0,22.0,Half2,0,16,0,4,4.0,0.0,00:22,IND 42,10,52,(:22) (Shotgun) C.Pennington pass short middle to T.Ginn to IND 30 for 12 yards (J.Lacey).,pass,12.0,1,0,1.0,0,short,middle,12.0,0.0,,,0,3,0.0,,,0.0,3.0,23,27,23.0,27.0,-4.0,23.0,27.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Land Shark Stadium,84.0,67.0,10.0,E,Cloudy,Grass
267,2009092700,2009-09-27BAL,BAL,CLE,BAL,home,CLE,CLE,9.0,2009-09-27,645.0,1545.0,3345.0,Half1,0,2,0,1,4.0,0.0,10:45,CLE 9,1,31,(10:45) (No Huddle) J.Flacco up the middle to CLE 7 for 2 yards (D.Jackson).,run,2.0,0,1,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,72.0,96.0,6.0,WSW,Partly Sunny,Sportex
1471,2009092711,2009-09-27NYJ,NYJ,TEN,TEN,away,NYJ,NYJ,33.0,2009-09-27,291.0,291.0,2091.0,Half1,0,10,0,2,4.0,0.0,04:51,NYJ 33,7,37,(4:51) (Shotgun) K.Collins pass incomplete short right to N.Washington.,pass,0.0,1,0,1.0,0,short,right,8.0,,,,2,3,0.0,,,3.0,2.0,14,7,7.0,14.0,-7.0,7.0,14.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Meadowlands,66.0,90.0,8.0,ESE,Rain,FieldTurf
4078,2009092711,2009-09-27NYJ,NYJ,TEN,TEN,away,NYJ,TEN,67.0,2009-09-27,114.0,114.0,114.0,Half2,0,31,0,4,4.0,0.0,01:54,TEN 33,23,-1,(1:54) (Shotgun) K.Collins pass incomplete deep right to J.Gage.,pass,0.0,1,0,1.0,0,deep,right,37.0,,,,2,0,0.0,,,0.0,2.0,24,17,17.0,24.0,-7.0,17.0,24.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Meadowlands,66.0,90.0,8.0,ESE,Rain,FieldTurf
547,2009092702,2009-09-27DET,DET,WAS,WAS,away,DET,DET,1.0,2009-09-27,434.0,1334.0,3134.0,Half1,0,2,0,1,4.0,1.0,07:14,DET 1,1,75,(7:14) C.Portis left end to DET 1 for no gain (D.Levy; L.Foote).,run,0.0,0,0,0.0,0,,,,,left,end,2,2,0.0,,,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ford Field,68.0,,,,Dome,FieldTurf
4353,2009092702,2009-09-27DET,DET,WAS,WAS,away,DET,DET,36.0,2009-09-27,8.0,8.0,8.0,Half2,0,20,0,4,4.0,0.0,00:08,DET 36,10,55,(:08) J.Campbell pass short middle to S.Moss to DET 30 for 6 yards. Lateral to A.Randle El to DET 32 for -2 yards. Lateral to L.Betts to DET 23 for 9 yards (L.Foote).,pass,13.0,0,0,1.0,0,short,middle,8.0,-2.0,,,1,0,0.0,,,0.0,1.0,19,14,14.0,19.0,-5.0,14.0,19.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ford Field,68.0,,,,Dome,FieldTurf
1816,2009092703,2009-09-27HOU,HOU,JAC,HOU,home,JAC,JAC,16.0,2009-09-27,67.0,67.0,1867.0,Half1,0,11,0,2,4.0,0.0,01:07,JAC 16,1,61,(1:07) K.Walter left end to JAC 5 for 11 yards (D.Smith; B.Russell). JAC-T.Knighton was injured during the play.,run,11.0,0,0,0.0,0,,,,,left,end,3,2,0.0,,,3.0,2.0,14,17,14.0,17.0,-3.0,14.0,17.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reliant Stadium,85.0,68.0,5.0,WSW,Sunny,Grass
